43,A,"Is the C# static constructor thread safe? In other words is this Singleton implementation thread safe: public class Singleton { private static Singleton instance; private Singleton() { } static Singleton() { instance = new Singleton(); } public static Singleton Instance { get { return instance; } } } It is thread-safe. Suppose several threads want to get the property `Instance` at once. One of the threads will be told to first run the type initializer (also known as the static constructor). Meanwhile all other threads wanting to read the `Instance` property will be ***locked*** until the type initializer has finished. Only after the field initializer has concluded will threads be allowed to get the `Instance` value. So no-one can see `Instance` being `null`. Using a static constructor actually is threadsafe. The static constructor is guaranteed to be executed only once. From the C# language specification http://msdn.microsoft.com/en-us/library/aa645612(VS.71).aspx: The static constructor for a class executes at most once in a given application domain. The execution of a static constructor is triggered by the first of the following events to occur within an application domain: An instance of the class is created. Any of the static members of the class are referenced. So yes you can trust that your singleton will be correctly instantiated. Zooba made an excellent point (and 15 seconds before me too!) that the static constructor will not guarantee thread-safe shared access to the singleton. That will need to be handled in another manner.  Static constructors are guaranteed to be run only once per application domain before any instances of a class are created or any static members are accessed. http://msdn.microsoft.com/en-us/library/aa645612.aspx The implementation shown is thread safe for the initial construction that is no locking or null testing is required for constructing the Singleton object. However this does not mean that any use of the instance will be synchronised. There are a variety of ways that this can be done; I've shown one below. public class Singleton { private static Singleton instance; // Added a static mutex for synchronising use of instance. private static System.Threading.Mutex mutex; private Singleton() { } static Singleton() { instance = new Singleton(); mutex = new System.Threading.Mutex(); } public static Singleton Acquire() { mutex.WaitOne(); return instance; } // Each call to Acquire() requires a call to Release() public static void Release() { mutex.ReleaseMutex(); } } For others who might be tripped up by this: Any static field members with initializers are initialized _before_ the static constructor is called. Simple thread-safe singleton blank for everyday use: http://ilyatereschuk.blogspot.com/2013/12/c-simple-singleton-blank-for-everyday.html @user2604650 There's nothing thread-safe about this except for instanciating the singleton which it would already be if it were initialized in the static constructor. Personally I think using a pattern like that for a singleton would be overkill since in most cases the only time you access the singleton would be during the accessing of the static instance property which in result is then the time of calling the static constructor. The answer these days is to use `Lazy` - anyone who uses the code I originally posted is doing it wrong (and honestly it wasn't that good to begin with - 5-years-ago-me wasn't as good at this stuff as current-me is :) ). Why use a `Mutex` here? The `Acquire` method just returns a reference to an instance (this is a reference type). Whether the object referenced is mutable or immutable is irrelevant. The reference is to the same object no matter if the object mutates. Why do locking? Even if the instance was not ""singleton"" or ""read-only"" i.e. even if the field reference could change since [reference assignments are atomic](http://stackoverflow.com/questions/5209623/) there would still be no need for locking/`Mutex`. I will downvote this answer @ +109 net upvotes... @JeppeStigNielsen The idea is that you keep the mutex while you're using the object and then release it when you're done. Again there are better ways to do it depending on how much overhead you want to force upon your users. I'm more a fan of an IDisposable/using() pattern now but the concept is the same. Note that if your singleton object is immutable using a mutex or any synchronization mechanism is an overkill and should not be used. Also I find the above sample implementation extremely brittle :-). All code using Singleton.Acquire() is expected to call Singleton.Release() when it's done using the singleton instance. Failing to do this (e.g. returning prematurely leaving scope via exception forgetting to call Release) next time this Singleton is accessed from a different thread it will deadlock in Singleton.Acquire(). Agreed though I'd go further. If your singleton is immutable using a singleton is overkill. Just define constants. Ultimately using a singleton properly requires that the developers know what they are doing. As brittle as this implementation is it is still better than the one in the question where those errors manifest randomly rather than as an obviously unreleased mutex. One way to lessen the brittleness of the Release() method is to use another class with IDisposable as a sync handler. When you acquire the singleton you get the handler and can put the code requiring the singleton into a using block to handle the release.  Static constructors are guaranteed to fire only once per App Domain so your approach should be OK. However it is functionally no different from the more concise inline version: private static readonly Singleton instance = new Singleton(); Thread safety is more of an issue when you are lazily initializing things. Andrew that is not fully equivalent. By not using a static constructor some of the guarantees about when the initializer will be executed are lost. Please see these links for in-depth explanation: * * Derek I'm familiar with the *beforefieldinit* ""optimization"" but personally I never worry about it.  Although other answers are mostly correct there is yet another caveat with static constructors. As per section II.10.5.3.3 Races and deadlocks of the ECMA-335 Common Language Infrastructure Type initialization alone shall not create a deadlock unless some code called from a type initializer (directly or indirectly) explicitly invokes blocking operations. The following code results in a deadlock using System.Threading; class MyClass { static void Main() { /* Won‰Ûªt run... the static constructor deadlocks */ } static MyClass() { Thread thread = new Thread(arg => { }); thread.Start(); thread.Join(); } } Original author is Igor Ostrovsky see his post here.  The Common Language Infrastructure specification guarantees that ""a type initializer shall run exactly once for any given type unless explicitly called by user code."" (Section 9.5.3.1.) So unless you have some whacky IL on the loose calling Singleton::.cctor directly (unlikely) your static constructor will run exactly once before the Singleton type is used only one instance of Singleton will be created and your Instance property is thread-safe. Note that if Singleton's constructor accesses the Instance property (even indirectly) then the Instance property will be null. The best you can do is detect when this happens and throw an exception by checking that instance is non-null in the property accessor. After your static constructor completes the Instance property will be non-null. As Zoomba's answer points out you will need to make Singleton safe to access from multiple threads or implement a locking mechanism around using the singleton instance.  Just to be pedantic but there is no such thing as a static constructor but rather static type initializers here's a small demo of cyclic static constructor dependency which illustrates this point.  While all of these answers are giving the same general answer there is one caveat. Remember that all potential derivations of a generic class are compiled as individual types. So use caution when implementing static constructors for generic types. class MyObject<T> { static MyObject() { //this code will get executed for each T. } } EDIT: Here is the demonstration: static void Main(string[] args) { var obj = new Foo<object>(); var obj2 = new Foo<string>(); } public class Foo<T> { static Foo() { System.Diagnostics.Debug.WriteLine(String.Format(""Hit {0}"" typeof(T).ToString())); } } In the console: Hit System.Object Hit System.String typeof(MyObject) != typeof(MyObject); I think that is the point i'm trying to make. Generic types are compiled as individual types based upon which generic parameters are used so the static constructor can and will be called multiple times. This is right when T is of value type for reference type T only one generic type would be generated @sll: Not True... See my Edit See [Generics in the Runtime](http://msdn.microsoft.com/en-us/library/f4a6ta2h(v=vs.80).aspx) `When a generic type is first constructed with a value type as a parameter the runtime creates a specialized generic type with the supplied parameter or parameters substituted in the appropriate places in the MSIL. Specialized generic types are created once for each unique value type used as a parameter` Interesting but really static cosntructor called for all types just tried for multiple reference types @Brian Rudolph: what is shared is the _definition_ of the static constructor take a look at [this code](http://ideone.com/vZC55g)  Static constructor is guaranteed to be thread safe. Also check out the discussion on Singleton at DeveloperZen: http://www.developerzen.com/2007/07/15/whats-wrong-with-this-code-1-discussion/  Here's the Cliffnotes version from the above MSDN page on c# singleton: Use the following pattern always you can't go wrong: public sealed class Singleton { private static readonly Singleton instance = new Singleton(); private Singleton(){} public static Singleton Instance { get { return instance; } } } Beyond the obvious singleton features it gives you these two things for free (in respect to singleton in c++): lazy construction (or no construction if it was never called) synchronization Lazy if the class is doesn't have any other unrelated statics (like consts). Otherwise accessing any static method or property will result instance creation. So I wouldn't call it lazy."
44,A,How to set the order in subnodes of a tree structure I have a tree representation of pages in a CMS application. I understand how to persist the tree in the database. However I don't have a good way to: A) Reorder subpages under a particular parent page. B) Provide a UI implementation that allows the user to change the order. Any suggestions? A) I have a similar CMS app and I store an ordinal value with the page for a particular tree and sort on this value -- because lots of my pages appear in completely different sites I have to maintain the ordinal number against a page / tree combination. B) I too would like a better way to do this. Currently they click on the node in the treeview and in the main page screen they can move the page around. I've tried drag and drop with java script and other solutions but my users could never work with it without lots of hand holding. I'll be interested in the responses to this one.  Changing the order itself will require you store some sort of ordering along with each page in the database. Just the current highest / lowest value +/- 1 would probably be a fine starting point. Once you've got that ordering in there reordering becomes a case of swapping two values or changing the value for one page to be between two others (you could use floats I guess but you may need to renumber if you split it too many times). Anyway once you've got that you need a UI. I've seen a very simple 'swap this with the one above/below' approach which can be a simple web link or an AJAX call. You could also present all the page values to the user and ask them to renumber them as they see fit. If you want to get fancy JavaScript drag and drop might be a good approach. I've used ExtJS and Mootools as frameworks in this kind of area. If you don't need all the Extjs widgets I'd say well away from it in future and look at something like the Mootools Dynamic Sortables demo.
45,A,"KVM/QEMU network TAP problems with libvirt I'm trying to use libvirt with virsh to manage my kvm/qemu vms. The problem I have is with getting it to work with public IPs. The server is running ubuntu 8.04. libvirt keeps trying to run it as: /usr/bin/kvm -M pc -m 256 -smp 3 -monitor pty -no-acpi \ -drive file=/opt/virtual-machines/calculon/root.qcow2if=ideboot=on \ -net nicvlan=0model=virtio -net tapfd=10vlan=0 -usb -vnc 127.0.0.1:0 Which boots but does not have any network access (pings go nowhere). Running it without fd=10 makes it work right with kvm creating the necessary TAP device for me and networking functioning inside the host. All the setup guides I've seen focus on setting up masquerading while I just want a simple bridge and unfiltered access to the net (both the guests and host must use public IPs). Running ifconfig on the host gives this the bridge is manually setup in my /etc/network/interfaces file. : br0 Link encap:Ethernet HWaddr 00:1e:c9:3c:59:b8 inet addr:12.34.56.78 Bcast:12.34.56.79 Mask:255.255.255.240 inet6 addr: fe80::21e:c9ff:fe3c:59b8/64 Scope:Link UP BROADCAST RUNNING MULTICAST MTU:1500 Metric:1 RX packets:3359 errors:0 dropped:0 overruns:0 frame:0 TX packets:3025 errors:0 dropped:0 overruns:0 carrier:0 collisions:0 txqueuelen:0 RX bytes:180646 (176.4 KB) TX bytes:230908 (225.4 KB) eth0 Link encap:Ethernet HWaddr 00:1e:c9:3c:59:b8 inet6 addr: fe80::21e:c9ff:fe3c:59b8/64 Scope:Link UP BROADCAST RUNNING MULTICAST MTU:1500 Metric:1 RX packets:6088386 errors:0 dropped:0 overruns:0 frame:0 TX packets:3058 errors:0 dropped:0 overruns:0 carrier:0 collisions:0 txqueuelen:1000 RX bytes:680236624 (648.7 MB) TX bytes:261696 (255.5 KB) Interrupt:33 Any help would be greatly appreciated. This is a programming site not tech support. I disagree. The lines are blurred. System administration and configuration are as vital to a program as the code itself and present similar challenges. I followed the bridged networking guide at https://help.ubuntu.com/community/KVM and have the following in /etc/network/interfaces: auto eth0 iface eth0 inet manual auto br0 iface br0 inet static address 192.168.0.10 network 192.168.0.0 netmask 255.255.255.0 broadcast 192.168.0.255 gateway 192.168.0.1 bridge_ports eth0 bridge_fd 9 bridge_hello 2 bridge_maxage 12 bridge_stp off I have not changed any libvirt network settings and my kvm images are booted like: /usr/bin/kvm -M pc -no-kqemu -m 256 -smp 1 -monitor pty -boot c -hda \ /libvirt/apt.img -net nicmacaddr=00:16:3e:77:32:1dvlan=0 -net \ tapfd=11script=vlan=0 -usb -vnc 127.0.0.1:0 I then specify the static network settings in the kvm image as normal. Has all worked ok since I followed the guide. I do have the following settings in my xml files in /etc/libvirt/qemu/ though under devices: <interface type='bridge'> <mac address='00:16:3e:77:32:1d'/> <source bridge='br0'/> </interface>  i guess your tap device should be shown in ifconfig. run ""brctl show "" it will show bridge and tunnel device connection. you may have to put iptable entry show that all the packets will be routed through bridge iptables -I INPUT -i br0 -j ACCEPT"
46,A,"catching button clicks in javascript without server interaction I've got a sign up form that requires the user to enter their email and password both are in two separate text boxes. I want to provide a button that the user can click so that the password (which is masked) will appear in a popup when the user clicks the button. Currently my JavaScript code for this is as follows:  function toggleShowPassword() { var button = $get('PASSWORD_TEXTBOX_ID'); var password; if (button) { password = button.value; alert(password); button.value = password; } } The problem is that every time the user clicks the button the password is cleared in both Firefox and IE. I want them to be able to see their password in clear text to verify without having to retype their password. My questions are: Why does the password field keep getting reset with each button click? How can I make it so the password field is NOT cleared once the user has seen his/her password in clear text? You do not need to do button.value = password; since reading the value does not change it. I'm not sure why it's being cleared maybe JavaScript does not allow password field values to be modified.  hah! the answer if here: http://forums.asp.net/p/1067527/1548528.aspx I figured out the solution... the fix was simple change  OnClientClick=""myOnClick()"" to  OnClientClick=""return myOnClick()"" Here's the fully corrected code... function myOnClick() { //perform some other actions... return false; } Untitled Page  I did a quick example up of a working version: <html> <head> <script type=""text/javascript"" src=""prototype.js""></script> <script type=""text/javascript""> function toggleShowPassword() { var textBox = $('PasswordText'); if (textBox) { alert(textBox.value); } } </script> </head> <body> <input type=""password"" id=""PasswordText"" /><input type=""button"" onclick=""toggleShowPassword();"" value=""Show Password"" /> </body> </html> The key is that the input is of type button and not submit. I used the prototype library for retrieving the element by ID.  In your HTML: <input type=""button"" onclick=""toggleShowPassword();""> You need to use ""button"" rather than ""submit"" to prevent your form from posting.  It sounds that you're doing a request to the server on each click the password box being reset in each page load is typical behavior of the browsers.  I would assume that the browser has some issue with the script attempting to set the value of a password field: button.value = password; This line of code has no real purpose. password.value is not affected in the previous lines where you are reading the value and using it in the alert(). This should be a simpler version of your code: function toggleShowPassword() { var button = $get('PASSWORD_TEXTBOX_ID'); if (button) { alert(button.value); } } edit: actually I just did a quick test and Firefox has no problem setting the password field's value with code such as button.value = ""blah"". So it doesn't seem like this would be the case ... I would check if your ASP.NET code is causing a postback as others have suggested.  You didn't say you were using ASP.NET but... By design ASP.NET clears during postback the value of TextBox controls whose Mode is Password. I work around this in a subclass with the following code:  // If the TextMode is ""password"" the Text property won't work if ( TextMode == System.Web.UI.WebControls.TextBoxMode.Password ) Attributes[ ""value"" ] = stringValue;  If you don't want the button to submit the form then be sure it has type 'button' rather than 'submit'. For example you might do something like this: <input type=""button"" value=""Show My Password"" onclick=""toggleShowPassword()""/>"
47,A,OSCache vs. EHCache Never used a cache like this before. The problem is that I want to load 500000 + records out of a database and do some selecting/filtering wicked fast. I'm thinking about using a cache and preliminarily found EHCache and OSCache any opinions? Why do you think using the cache will be faster than selecting/filtering in the database? That's kind of what they do. :) It sort of depends on your needs. If you're doing the work in memory on one machine then ehcache will work perfectly assuming you have enough RAM or a fast enough hard disk so that the overflow doesn't cause disk paging/thrashing. if you find you need to achieve scalability even despite this particular operation happening a lot then you'll probably want to do clustering. JGroups /TreeCache from JBoss support this so does EHcache (I think) and I know it definitely works if you use Ehcache with terracotta which is a very slick integration. This answer doesn't speak directly to the merits of EHcache and OSCache so here's that answer: EHcache seems to have the most inertia (used to be the default well known active development including a new cache server) and OSCache seemed (at least at one point) to have slightly more features but I think that with the options mentioned above those advantages are moot/superseded. Ah the other thing I forgot to mention is that transactionality of the data is important and your requirements will refine the list of valid choices.  I have used oscache on several spring projects with spring-modules using the aop based configuration. Recently I looked to use oscache + spring modules on a Spring 3.x project but found spring-modules annotation-based caching is not supported (even by the fork). I recently found out about this project - http://code.google.com/p/ehcache-spring-annotations/ Which supports spring 3.x with declarative annotation-based caching using ehcache.  I've used JCS (http://jakarta.apache.org/jcs/) and it seems solid and easy to use programatically.  They're both pretty solid projects. If you have pretty basic caching needs either one of them will probably work as well as the other. You may also wish to consider doing the filtering in a database query if it's feasible. Often using a tuned query that returns a smaller result set will give you better performance than loading 500000 rows into memory and then filtering them.  Either way I recommend using them with Spring Modules. The cache can be transparent to the application and cache implementations are trivially easy to swap. In addition to OSCache and EHCache Spring Modules also support Gigaspaces and JBoss cache. As to comparisons.... OSCache is easier to configure EHCache has more configuration options They are both rock solid both support mirroring cache both work with Terracotta both support in-memory and to-disk caching.  I mainly use EhCache because it used to be the default cache provider for Hibernate. There is a list of caching solutions on Java-Source.net. I used to have a link that compared the main caching solutions. If I find it I will update this answer.  Other answers discuss pros/cons for caches; but I am wondering whether you actually benefit from cache at all. It is not quite clear exactly what you plan on doing here and why a cache would be beneficial: if you have the data set at your use just access that. Cache only helps reuse things between otherwise independent tasks. If this is what you are doing yes caching can help. But if it is a big task that can carry along its data set caching would add no value.  Judging by their releases page OSCache has not been actively maintained since 2007. This is not a good thing. EhCache on the other hand is under constant development. For that reason alone I would choose EhCache. Edit Nov 2013: OSCache like the rest of OpenSymphony is dead. +1 This is a very big factor in deciding what open source software to use http://www.opensymphony.com/ OpenSymphony has now publicly announced that they are dead.
48,A,Should I always use the AndAlso and OrElse operators? Is there ever a circumstance in which I would not want to use the AndAlso operator rather than the And operator? ‰Û_or in which I would not want to use the OrElse operator rather than the Or operator? From MSDN: Short-Circuiting Trade-Offs Short-circuiting can improve performance by not evaluating an expression that cannot alter the result of the logical operation. However if that expression performs additional actions short-circuiting skips those actions. For example if the expression includes a call to a Function procedure that procedure is not called if the expression is short-circuited and any additional code contained in the Function does not run. If your program logic depends on any of that additional code you should probably avoid short-circuiting operators. One could argue that relying on your logic code to run a function is obscure and your logic should be designed to not rely on that for clarity and maintainability. I agree. The real lesson here is don't write code that doesn't clearly indicate it's side effects!  Sure: if you want to make sure that both sides of the expression are evaluated. This might be the case if for example both sides are method calls that return booleans as a result of some other operation. But in general you should AndAlso/OrElse whenever you would use &&/|| in C/C++/C# which of course is the vast majority of the time.
49,A,"Interpreting Stacks in Windows Minidumps As someone who is just starting to learn the intricacies of computer debugging for the life of me I can't understand how to read the Stack Text of a dump in Windbg. I've no idea of where to start on how to interpret them or how to go about it. Can anyone offer direction to this poor soul? ie (the only dump I have on hand with me actually) >b69dd8f0 bfa1e255 016d2fc0 89efc000 00000040 nv4_disp+0x48b94 b69dd8f4 016d2fc0 89efc000 00000040 00000006 nv4_disp+0x49255 b69dd8f8 89efc000 00000040 00000006 bfa1dcc0 0x16d2fc0 b69dd8fc 00000000 00000006 bfa1dcc0 e1e71018 0x89efc000 I know the problem is to do with the Nvidia display driver but what I want to know is how to actually read the stack (eg what is b69dd8f4?) :-[ http://support.microsoft.com/kb/315263 and http://www.networkworld.com/news/2005/041105-windows-crash.html  It might help to include an example of the stack you are trying to read. A good tip is to ensure you have correct debug symbols for all modules shown in the stack. This includes symbols for modules in the OS Microsoft has made their symbol server publicly available.  First you need to have the proper symbols configured. The symbols will allow you to match memory addresses to function names. In order to do this you have to create a local folder in your machine in which you will store a local cache of symbols (for example: C:\symbols). Then you need to specify the symbols server path. To do this just go to: File > Symbol File Path and type: SRV*c:\symbols*http://msdl.microsoft.com/download/symbols You can find more information on how to correctly configure the symbols here. Once you have properly configured the Symbols server you can open the minidump from: File > Open Crash Dump. Once the minidump is opened it will show you on the left side of the command line the thread that was executing when the dump was generated. If you want to see what this thread was executing type: kpn 200 This might take some time the first you execute it since it has to download the necessary public Microsoft related symbols the first time. Once all the symbols are downloaded you'll get something like: 01 MODULE!CLASS.FUNCTIONNAME1(...) 02 MODULE!CLASS.FUNCTIONNAME2(...) 03 MODULE!CLASS.FUNCTIONNAME3(...) 04 MODULE!CLASS.FUNCTIONNAME4(...) Where: THE FIRST NUMBER: Indicates the frame number MODULE: The DLL that contains the code CLASS: (Only on C++ code) will show you the class that contains the code FUNCTIONAME: The method that was called. If you have the correct symbols you will also see the parameters. You might also see something like 01 MODULE!+989823 This indicates that you don't have the proper Symbol for this DLL and therefore you are only able to see the method offset. So what is a callstack? Imagine you have this code: void main() { method1(); } void method1() { method2(); } int method2() { return 20/0; } In this code method2 basically will throw an Exception since we are trying to divide by 0 and this will cause the process to crash. If we got a minidump when this occurred we would see the following callstack: 01 MYDLL!method2() 02 MYDLL!method1() 03 MYDLL!main() You can follow from this callstack that ""main"" called ""method1"" that then called ""method2"" and it failed. In your case you've got this callstack (which I guess is the result of running ""kb"" command) b69dd8f0 bfa1e255 016d2fc0 89efc000 00000040 nv4_disp+0x48b94 b69dd8f4 016d2fc0 89efc000 00000040 00000006 nv4_disp+0x49255 b69dd8f8 89efc000 00000040 00000006 bfa1dcc0 0x16d2fc0 b69dd8fc 00000000 00000006 bfa1dcc0 e1e71018 0x89efc000 The first column indicates the Child Frame Pointer the second column indicates the Return address of the method that is executing the next three columns show the first 3 parameters that were passed to the method and the last part is the DLL name (nv4_disp) and the offset of the method that is being executed (+0x48b94). Since you don't have the symbols you are not able to see the method name. I doubt tha NVIDIA offers public access to their symbols so I gues you can't get much information from here. I recommend you run ""kpn 200"". This will show you the full callstack and you might be able to see the origin of the method that caused this crash (if it was a Microsoft DLL you should have the proper symbols in the steps that I provided you). At least you know it's related to a NVIDIA bug ;-) Try upgrading the DLLs of this driver to the latest version. In case you want to learn more about WinDBG debugging I recommend the following links: If broken it is fix it you should TechNet Webcast: Windows Hang and Crash Dump Analysis Delicious.com popular links on WinDBG Thanks man! Helping me a lot! This answer is awesome. SO shouuld have more answers like this.  A really good tutorial on interpreting a stack trace is available here: http://www.codeproject.com/KB/debug/cdbntsd2.aspx However even with a tutorial like that it can be very difficult (or near impossible) to interpret a stack dump without the proper symbols available/loaded."
50,A,"C++ : Opening a file in non exclusive mode I have to develop an application which parses a log file and sends specific data to a server. It has to run on both Linux and Windows. The problem appears when I want to test the log rolling system (which appends .1 to the name of the creates a new one with the same name). On Windows (haven't tested yet on Linux) I can't rename a file that I have opened with std::ifstream() (exclusive access?) even if I open it in ""input mode"" (ios::in). Is there a cross-platform way to open file in a non-exclusive way? Win32 filesystem semantics require that a file you rename not be open (in any mode) at the time you do the rename. You will need to close the file rename it and then create the new log file. Unix filesystem semantics allow you to rename a file that's open because the filename is just a pointer to the inode.  Is there a way to open file in a non-exclusive way Yes using Win32 passing the various FILE_SHARE_Xxxx flags to CreateFile. is it cross platform? No it requires platform-specific code. Due to annoying backwards compatibility concerns (DOS applications being single-tasking assume that nothing can delete a file out from under them i.e. that they can fclose() and then fopen() without anything going amiss; Win16 preserved this assumption to make porting DOS applications easier Win32 preserved this assumption to make porting Win16 applications easier and it's awful) Windows defaults to opening files exclusively. The underlying OS infrastructure supports deleting/renaming open files (although I believe it does have the restriction that memory-mapped files cannot be deleted which I think isn't a restriction found on *nix) but the default opening semantics do not. C++ has no notion of any of this; the C++ operating environment is much the same as the DOS operating environment--no other applications running concurrently so no need to control file sharing.  It's not the reading operation that's requiring the exclusive mode it's the rename because this is essentially the same as moving the file to a new location. I'm not sure but I don't think this can be done. Try copying the file instead and later delete/replace the old file when it is no longer read.  I'd make sure you don't keep files open. This leads to weird stuff if your app crashes for example. What I'd do: Abstract (reading / writing / rolling over to a new file) into one class and arrange closing of the file when you want to roll over to a new one in that class. (this is the neatest way and since you already have the roll-over code you're already halfway there.) If you must have multiple read/write access points need all features of fstreams and don't want to write that complete a wrapper then the only cross platform solution I can think of is to always close the file when you don't need it and have the roll-over code try to acquire exclusive access to the file a few times when it needs to roll-over before giving up.  If you are only reading from the file I know it can be done with windows api CreateFile. Just specify FILE_SHARE_DELETE | FILE_SHARE_READ | FILE_SHARE_WRITE as the input to dwShareMode. Unfortunally this is not crossplatform. But there might be something similar for Linux. See msdn for more info on CreateFile. EDIT: Just a quick note about Greg Hewgill comment. I've just tested with the FILE_SHARE* stuff (too be 100% sure). And it is possible to both delete and rename files in windows if you open read only and specify the FILE_SHARE* parameters."
51,A,"Should I provide accessor methods / Getter Setters for public/protected components on a form? If I have .Net Form with a component/object such as a textbox that I need to access from a parent or other form I obviously need to ""upgrade"" the modifier to this component to an Internal or Public level variable. Now if I were providing a public variable of an int or string type etc. in my form class I wouldn't think twice about using Getters and (maybe) Setters around this even if they didn't do anything other than provide direct access to the variable. However the VS designer doesn't seem to implement such Getters/Setters for those public objects that are components on a form (and therefore does not comply with good programming practice). So the question is; In order to do the ""right thing"" should I wrap such VS designer components or objects in a Getter and/or Setter?? The reason for not implementing Getters and Setters for components on a form I believe is cause they wouldn't be ""Thread Safe"" .Net objects are suppose to be only modified by the form thread that created them If you put on getter and setters you are potentially opening it up for any thread. Instead your suppose to implement a delegate system where changes to these objects are delegated to the thread that created them and ran there.  I always do that and if you ARE following an MVP design creating getter/setters for your view components would be a design requirement. I do not understand what you mean by ""does not comply with good programming practice"". Microsoft violates a lot of good programming practices to make it easier to create stuff on Visual Studio (for the sake of rapid app development) and I do not see the lack of getters/setters for controls as evidence of violating any such best practices.  This is a classic example of encapsulation in object-oriented design. A Form is an object whose responsibility is to present UI to the user and accept input. The interface between the Form object and other areas of the code should be a data-oriented interface not an interface which exposes the inner implementation details of the Form. The inner workings of the Form (ie the controls) should remain hidden from any consuming code. A mature solution would probably involve the following design points: Public methods or properties are behavior (show hide position) or data-oriented (set data get data update data). All event handlers implemented by the Form are wrapped in appropriate thread delegation code to enforce Form thread-execution rules. Controls themselves would be data-bound to the underlying data structure (where appropriate) to reduce code. And that's not even mentioning meta-development things like unit tests.  ""However the VS designer doesn't seem to implement such Getters/Setters for those public objects that are components on a form (and therefore does not comply with good programming practice)."" If you mean the controls you're dragging and dropping onto the form these are marked as private instance members and are added to the form's Controls collection. Why would they be otherwise? A form could have forty or fifty controls it'd be somewhat unnecessary and unwieldy to provide a getter/setter for every control on the form. The designer leaves it up to you to provide delegated access to specific controls via public getter/setters. The designer does the right thing here."
52,A,How to check if element in groovy array/hash/collection/list? How do I figure out if an array contains an element? I thought there might be something like [123].includes(1) which would evaluate as true Can you find the index out also of where this equal element is in the list? @AtharvaJohri `assert [124233].indexOf(42) == 1` .contains() is the best method for lists but for maps you will need to use .containsKey() or .containsValue() [a:1b:2c:3].containsValue(3) [a:1b:2c:3].containsKey('a')  [123].contains(1) == true Probably you wanted to say [123].contains(1). Because I am guessing contains function itself already returns a boolean. Why do you want to again compare it with a hardcoded 'true'.  If you really want your includes method on an ArrayList just add it: ArrayList.metaClass.includes = { i -> i in delegate }  Some syntax sugar 1 in [123] == true The `==true` is not necessary.
